	F1norm_rprr	datasetname	knn	knownmodules	method	precision	recall	recovery	relevance	runningtime	threshold	threshold2
350	9.440422012550277	ecoli_dream5	3	strict	flame	0.2568715118469957	0.2735376814706079	0.608573532497321	0.48963441607794006	42.300041913986206	0.7	-3
351	6.747921719555121	ecoli_dream5	3	minimal	flame	0.09190872990853585	0.12156479092340583	0.3997540363680832	0.268353036821614	48.72261309623718	0.9	-3
352	6.960865239606356	ecoli_dream5	3	interconnected	flame	0.12217979160093446	0.11544411608563704	0.4207380408895809	0.28428071977991803	48.72261309623718	0.9	-3
353	8.80905185208647	ecoli_dream5	3	strict	flame	0.23803443376268377	0.23169117800331468	0.6508604133733221	0.4229631604817638	48.72261309623718	0.9	-3
354	6.863573309193975	ecoli_dream5	3	minimal	flame	0.09248771619702811	0.11705222446062095	0.44402640156633033	0.2637629830203347	48.92380094528198	0.95	-3
355	7.066979209851527	ecoli_dream5	3	interconnected	flame	0.12438568704929132	0.1079604908251695	0.46973995704526206	0.2771902603157321	48.92380094528198	0.95	-3
356	8.675014273920091	ecoli_dream5	3	strict	flame	0.2297100276570014	0.21890205285200445	0.7089204006792349	0.39697001038788576	48.92380094528198	0.95	-3
357	6.941949629274914	ecoli_dream5	3	minimal	flame	0.09729005648590179	0.11702907312532589	0.4520724475066869	0.2626949501816518	47.32070207595825	0.99	-3
358	7.075543769609958	ecoli_dream5	3	interconnected	flame	0.13114475406440002	0.10735241449940403	0.46774914729895944	0.27585928982856217	47.32070207595825	0.99	-3
359	8.713860699641122	ecoli_dream5	3	strict	flame	0.23455917769059922	0.22016016584293227	0.7111156734877173	0.3976707900545537	47.32070207595825	0.99	-3
360	6.640254435241165	ecoli_dream5	4	minimal	flame	0.07140939943881415	0.16141782256721676	0.3173398995029237	0.32577060345984665	47.818849086761475	-1.0	-3
361	7.668188854592041	ecoli_dream5	4	interconnected	flame	0.12697870657217913	0.16687150694475658	0.344669511388062	0.3862257356385099	47.818849086761475	-1.0	-3
362	9.537512254140246	ecoli_dream5	4	strict	flame	0.2760618971162284	0.30440877183064013	0.5339142951848136	0.5435526529928386	47.818849086761475	-1.0	-3
363	5.584720923171235	ecoli_dream5	4	minimal	flame	0.1193555886164987	0.08237700565090007	0.23034114342739567	0.28221398275179393	49.38792300224304	0.01	-3
364	6.034640810758332	ecoli_dream5	4	interconnected	flame	0.18952091582639685	0.08133686788927574	0.2468367258810154	0.3412485975069375	49.38792300224304	0.01	-3
365	6.456067250961042	ecoli_dream5	4	strict	flame	0.2859266580911224	0.1353377022645085	0.3269806810485333	0.42563437774109913	49.38792300224304	0.01	-3
366	6.452340239724898	ecoli_dream5	4	minimal	flame	0.09705529171725286	0.12670135390409143	0.2706191345320018	0.3259483434975169	46.55059790611267	0.1	-3
367	6.729525943790143	ecoli_dream5	4	interconnected	flame	0.15914364768206732	0.12430987412970794	0.2773012119085446	0.3578297243575808	46.55059790611267	0.1	-3
368	7.9361778094841995	ecoli_dream5	4	strict	flame	0.29127056530323175	0.21540217631113068	0.41315245773562115	0.48366580863878733	46.55059790611267	0.1	-3
369	6.686435408358454	ecoli_dream5	4	minimal	flame	0.08129026193211575	0.15238138707843046	0.30327163503784055	0.3281926030123446	48.248931884765625	0.2	-3
370	7.154237092655872	ecoli_dream5	4	interconnected	flame	0.13310574542972525	0.1501375623307116	0.3128943247348817	0.36275806840013153	48.248931884765625	0.2	-3
371	8.835630333858369	ecoli_dream5	4	strict	flame	0.2788738893516211	0.2739310777043734	0.4795446767898969	0.5134706157045835	48.248931884765625	0.2	-3
372	6.676701112053972	ecoli_dream5	4	minimal	flame	0.07301195902999152	0.15597092461979983	0.32311615551301787	0.32369542984430044	49.14790606498718	0.3	-3
373	7.488749364359445	ecoli_dream5	4	interconnected	flame	0.1249336831992008	0.15992982264463373	0.34135415267415786	0.37216605089641114	49.14790606498718	0.3	-3
374	9.534117850490942	ecoli_dream5	4	strict	flame	0.27348104078486163	0.2949621617453711	0.5504057367470951	0.5314899741588195	49.14790606498718	0.3	-3
375	6.573903321104519	ecoli_dream5	4	minimal	flame	0.06424681195442668	0.15391315326896332	0.3383676614819246	0.3228639405827354	48.24444222450256	0.5	-3
376	7.472158704788851	ecoli_dream5	4	interconnected	flame	0.11037087227323054	0.15793425369085554	0.37421364125753154	0.3510605828625569	48.24444222450256	0.5	-3
377	9.640149910228308	ecoli_dream5	4	strict	flame	0.2532380342502728	0.2936876275118753	0.5945742567455258	0.5176691152703488	48.24444222450256	0.5	-3
378	7.195592069025556	ecoli_dream5	4	minimal	flame	0.09024547258065628	0.14422287063368147	0.39710386178896667	0.3022096478678964	50.4047691822052	0.7	-3
379	7.453742151661013	ecoli_dream5	4	interconnected	flame	0.13405471226382715	0.14224686964649827	0.3981689664186776	0.321022128100562	50.4047691822052	0.7	-3
380	9.188433602138627	ecoli_dream5	4	strict	flame	0.2599038739943643	0.266947596479178	0.6171185659941734	0.4577432493214937	50.4047691822052	0.7	-3
381	6.9146793090765595	ecoli_dream5	4	minimal	flame	0.1030406205600263	0.12330190552282794	0.4347194913185785	0.256894566955116	51.25046491622925	0.9	-3
382	6.6156201152804925	ecoli_dream5	4	interconnected	flame	0.12691757194061254	0.10727907267707232	0.4406320402094692	0.2510026877767523	51.25046491622925	0.9	-3
383	8.61470645018375	ecoli_dream5	4	strict	flame	0.23477612330322717	0.22365919776552118	0.7169766189825065	0.3858971073884248	51.25046491622925	0.9	-3
384	6.920619151767348	ecoli_dream5	4	minimal	flame	0.10458810144762987	0.11961822854490599	0.4617886869874913	0.2496810088822852	51.103899002075195	0.95	-3
385	6.737807960514087	ecoli_dream5	4	interconnected	flame	0.13147080485785237	0.10694879374957232	0.4695717172041525	0.2497615717930707	51.103899002075195	0.95	-3
386	8.243627252871644	ecoli_dream5	4	strict	flame	0.227827178438897	0.21359053038623727	0.721927544670936	0.3589032868470056	51.103899002075195	0.95	-3
387	6.950936934919753	ecoli_dream5	4	minimal	flame	0.10903006552356222	0.11839648484386722	0.4699533516655984	0.2470919046100827	50.15177917480469	0.99	-3
388	6.718640313301576	ecoli_dream5	4	interconnected	flame	0.1347761033884085	0.10342492222768436	0.4783151762432341	0.2467896513131961	50.15177917480469	0.99	-3
389	7.890157971607758	ecoli_dream5	4	strict	flame	0.21423066939792373	0.19862629533160098	0.7152018260372199	0.3407861989592054	50.15177917480469	0.99	-3
390	6.601903080229594	ecoli_dream5	5	minimal	flame	0.07329811500910675	0.15209506722183816	0.32567704606538034	0.31249751802405146	48.38762092590332	-1.0	-3
391	7.504878656840773	ecoli_dream5	5	interconnected	flame	0.13057511654662274	0.16287133908614265	0.34408055024360296	0.3649546089712696	48.38762092590332	-1.0	-3
392	8.475566210952973	ecoli_dream5	5	strict	flame	0.24874188713242318	0.2661831512624586	0.4889440975961587	0.4690115767169299	48.38762092590332	-1.0	-3
393	4.802649761436735	ecoli_dream5	5	minimal	flame	0.1178848106618319	0.05171167579779382	0.23132338704996072	0.2328369226654751	50.86002707481384	0.01	-3
394	5.025647898642882	ecoli_dream5	5	interconnected	flame	0.17861769979680628	0.04609638926913532	0.2355949095979422	0.28315488826170837	50.86002707481384	0.01	-3
395	5.194635703303881	ecoli_dream5	5	strict	flame	0.25764090884919016	0.0683952999661778	0.31111472766407927	0.3402498498073855	50.86002707481384	0.01	-3
396	6.256431822323624	ecoli_dream5	5	minimal	flame	0.10105584384368149	0.11592591431158825	0.2720017850991201	0.30009261359190903	50.28851294517517	0.1	-3
397	6.813606747601145	ecoli_dream5	5	interconnected	flame	0.17229059747605446	0.11504642073871753	0.2872945111505987	0.3562223186729925	50.28851294517517	0.1	-3
398	7.399141860201634	ecoli_dream5	5	strict	flame	0.27426727320144695	0.16504237484590187	0.4172041704992627	0.43523706335175383	50.28851294517517	0.1	-3
399	6.7251454470099405	ecoli_dream5	5	minimal	flame	0.09040617266168717	0.14809616746292414	0.30720786876827694	0.31410614000960524	49.868342876434326	0.2	-3
400	7.356439133795507	ecoli_dream5	5	interconnected	flame	0.15356262418570715	0.14995436147926136	0.32342753915525285	0.3628154664995558	49.868342876434326	0.2	-3
401	8.135587608607509	ecoli_dream5	5	strict	flame	0.2696573689281166	0.22293557645758158	0.47398321934238075	0.4480772527897553	49.868342876434326	0.2	-3
402	6.765204137769856	ecoli_dream5	5	minimal	flame	0.07640277077374949	0.15457766822303587	0.33767420877245574	0.31430677878714386	47.37011003494263	0.3	-3
403	7.750895233792995	ecoli_dream5	5	interconnected	flame	0.13483087285139203	0.1662539690163985	0.36032438267126166	0.3724570712687643	47.37011003494263	0.3	-3
404	8.649928835314089	ecoli_dream5	5	strict	flame	0.2544086996640503	0.25869031495618133	0.5210764727703866	0.4642756741635776	47.37011003494263	0.3	-3
405	6.971135910950496	ecoli_dream5	5	minimal	flame	0.08546707137012129	0.14877018168610412	0.35979997730002133	0.30677717676750266	50.2126259803772	0.5	-3
406	7.685603844884486	ecoli_dream5	5	interconnected	flame	0.1348366118643746	0.15524351931614147	0.3953422282249391	0.33939190326940155	50.2126259803772	0.5	-3
407	8.492171263211187	ecoli_dream5	5	strict	flame	0.23852803879743342	0.24994244111871836	0.5785289872160515	0.4182180717376282	50.2126259803772	0.5	-3
408	7.096161589943287	ecoli_dream5	5	minimal	flame	0.09830631449083493	0.13616237976543838	0.419514418396117	0.2755417150832066	39.33223295211792	0.7	-3
409	7.429959477258983	ecoli_dream5	5	interconnected	flame	0.13725315592731505	0.13749972532959182	0.4187721928454103	0.3072765839438177	39.33223295211792	0.7	-3
410	8.365592872871737	ecoli_dream5	5	strict	flame	0.23853037161100196	0.23504015687339108	0.6092426804205582	0.39593319828551365	39.33223295211792	0.7	-3
411	6.621065962866493	ecoli_dream5	5	minimal	flame	0.10376755395963734	0.11428507328421972	0.46452976713240063	0.23015851480897365	45.105489015579224	0.9	-3
412	6.203587359649912	ecoli_dream5	5	interconnected	flame	0.1218232837819479	0.10045994795769282	0.44602202095558413	0.2250006741100967	45.105489015579224	0.9	-3
413	7.481037008727642	ecoli_dream5	5	strict	flame	0.20819600307333352	0.18840377420894966	0.6873121381261459	0.3196386480256884	45.105489015579224	0.9	-3
414	6.303011463810775	ecoli_dream5	5	minimal	flame	0.1001221007008962	0.10260933622744738	0.46675663847034404	0.21623145721114406	40.387901067733765	0.95	-3
415	5.84969274690773	ecoli_dream5	5	interconnected	flame	0.11287605339351295	0.08519434425168662	0.45121167596983863	0.21080074612243196	40.387901067733765	0.95	-3
416	6.696499598650512	ecoli_dream5	5	strict	flame	0.17808858699212457	0.15608922040971457	0.6636990472702302	0.28322752469964674	40.387901067733765	0.95	-3
417	5.659404244527143	ecoli_dream5	5	minimal	flame	0.09347776219751498	0.08616393772078133	0.4845771628539701	0.1842524819565074	43.64243412017822	0.99	-3
418	4.899266899328457	ecoli_dream5	5	interconnected	flame	0.10189514327192764	0.0645668843656757	0.44395060857275614	0.16699462522914535	43.64243412017822	0.99	-3
419	5.523656967122274	ecoli_dream5	5	strict	flame	0.141922310009174	0.12159557317217305	0.6867658503201001	0.21876354555056576	43.64243412017822	0.99	-3
420	6.1793303728817515	ecoli_dream5	7	minimal	flame	0.07468138164690073	0.12872635550618303	0.3419020368222697	0.2607250592658292	44.557353019714355	-1.0	-3
421	7.428441754942949	ecoli_dream5	7	interconnected	flame	0.13886779705421684	0.1512274839989517	0.37105998912595145	0.3309237794817231	44.557353019714355	-1.0	-3
422	6.9613360228216665	ecoli_dream5	7	strict	flame	0.20318935723891948	0.18960013475120974	0.47253757717969325	0.3464437644427336	44.557353019714355	-1.0	-3
423	3.298046994132787	ecoli_dream5	7	minimal	flame	0.11445571746298631	0.023038517904906446	0.2086608596572181	0.16284690366330232	48.19098091125488	0.01	-3
424	3.2772446917580567	ecoli_dream5	7	interconnected	flame	0.15055909758560077	0.017053034914376042	0.21387278752391323	0.20192629846523846	48.19098091125488	0.01	-3
425	3.0872397470931903	ecoli_dream5	7	strict	flame	0.19666720064337487	0.022435212185628356	0.269213172797746	0.22100905671949764	48.19098091125488	0.01	-3
426	5.395390546538685	ecoli_dream5	7	minimal	flame	0.09662800596729587	0.0812407658787043	0.27271093930742357	0.2327909471594362	43.286126136779785	0.1	-3
427	6.026664312597861	ecoli_dream5	7	interconnected	flame	0.16116740127880083	0.07893175234139714	0.29351581572626523	0.28914654772191517	43.286126136779785	0.1	-3
428	5.828418941669556	ecoli_dream5	7	strict	flame	0.23486801229822463	0.11008769143573796	0.3677266338235148	0.3201474991908168	43.286126136779785	0.1	-3
429	6.275676320835451	ecoli_dream5	7	minimal	flame	0.0895914839471684	0.1245405495102661	0.3250869043717266	0.2625306604782056	46.54138207435608	0.2	-3
430	7.3467154273393795	ecoli_dream5	7	interconnected	flame	0.15912726289386095	0.13529710746927048	0.3569116566259297	0.3325345804174593	46.54138207435608	0.2	-3
431	6.995895897626222	ecoli_dream5	7	strict	flame	0.2352194540976451	0.17438244077985732	0.45939617744565364	0.3546546358915982	46.54138207435608	0.2	-3
432	6.327663006639516	ecoli_dream5	7	minimal	flame	0.07778949674936965	0.13090279243743091	0.3471933344313768	0.26702386697579666	49.65843987464905	0.3	-3
433	7.591424425897598	ecoli_dream5	7	interconnected	flame	0.14120996782265696	0.14999151800502714	0.38840667912018695	0.33369388183193305	49.65843987464905	0.3	-3
434	7.104987657799339	ecoli_dream5	7	strict	flame	0.21512855529891348	0.19400601429048323	0.47864253358632874	0.3528984509711642	49.65843987464905	0.3	-3
435	5.600385444596362	ecoli_dream5	7	minimal	flame	0.07176923828449726	0.11454683606779795	0.3210174068613266	0.22529153285667666	48.785012006759644	0.5	-3
436	6.549547163140563	ecoli_dream5	7	interconnected	flame	0.11666196576424358	0.1275066520367235	0.3695102771346358	0.2699479155262975	48.785012006759644	0.5	-3
437	6.146803266841066	ecoli_dream5	7	strict	flame	0.17456170344167588	0.1621327569132726	0.46455211451938794	0.28794735596817034	48.785012006759644	0.5	-3
438	5.633891899671632	ecoli_dream5	7	minimal	flame	0.08410975007854544	0.10521081133445544	0.37488592950869803	0.20005917726479874	45.67537784576416	0.7	-3
439	5.874804478200686	ecoli_dream5	7	interconnected	flame	0.11159427271948118	0.1061953765776073	0.3716167296358053	0.22480182500691406	45.67537784576416	0.7	-3
440	5.659431447297541	ecoli_dream5	7	strict	flame	0.16548555142389204	0.14565198785243344	0.5078682141650853	0.2414309388496292	45.67537784576416	0.7	-3
441	4.129326435416076	ecoli_dream5	7	minimal	flame	0.06733384311722694	0.07002362233283865	0.31300549097422103	0.13751897713941066	46.66640901565552	0.9	-3
442	3.509000943056415	ecoli_dream5	7	interconnected	flame	0.07509532807754166	0.05496438575457065	0.3045139478348597	0.11633516071970194	46.66640901565552	0.9	-3
443	4.136228733972629	ecoli_dream5	7	strict	flame	0.11754716352612488	0.08621594483113071	0.5210728117728718	0.1622666920337674	46.66640901565552	0.9	-3
444	4.034361274442906	ecoli_dream5	7	minimal	flame	0.06913394060737219	0.06751901625300764	0.3189737228556636	0.13066596948543227	41.56793689727783	0.95	-3
445	3.4692592709238705	ecoli_dream5	7	interconnected	flame	0.07866780518890105	0.05013333748432131	0.30228404569565537	0.11586805360778207	41.56793689727783	0.95	-3
446	3.8868182073394	ecoli_dream5	7	strict	flame	0.1111637278369554	0.0774352476203846	0.4904835291090776	0.15377431451420442	41.56793689727783	0.95	-3
447	4.033675225828598	ecoli_dream5	7	minimal	flame	0.07114911666092506	0.06507865031964008	0.36869871765129736	0.1241070446498501	49.52163600921631	0.99	-3
448	3.2909415260903643	ecoli_dream5	7	interconnected	flame	0.07703983771345178	0.046272053479926856	0.35011726909064655	0.10295231902240523	49.52163600921631	0.99	-3
449	3.831846003208793	ecoli_dream5	7	strict	flame	0.10733766216323766	0.0790923086448592	0.5681184566207786	0.14421779689581363	49.52163600921631	0.99	-3
450	5.2502534706049735	ecoli_dream5	9	minimal	flame	0.06282078860756862	0.09663776799665562	0.3333963924814975	0.20977148706183255	47.87251687049866	-1.0	-3
451	6.0381447509324255	ecoli_dream5	9	interconnected	flame	0.11362389315802875	0.10312507554206538	0.35243013652671534	0.2470204060709522	47.87251687049866	-1.0	-3
452	6.266454145050584	ecoli_dream5	9	strict	flame	0.18830516538653608	0.15334725421853443	0.4982137547700011	0.28634208277222056	47.87251687049866	-1.0	-3
453	2.6379750584169086	ecoli_dream5	9	minimal	flame	0.11295443430330572	0.017347384869901786	0.19077167331542458	0.12129426348677669	47.86698794364929	0.01	-3
454	2.328609770703931	ecoli_dream5	9	interconnected	flame	0.1236414411286224	0.010612985393785326	0.182975916667548	0.1416009796888948	47.86698794364929	0.01	-3
455	2.1286707149047257	ecoli_dream5	9	strict	flame	0.1427376869376056	0.014965124142638368	0.2041596462502071	0.14610062714462582	47.86698794364929	0.01	-3
456	4.401728209023307	ecoli_dream5	9	minimal	flame	0.08381127146553416	0.0492557996663865	0.2733913050977898	0.1824198969530507	49.88337206840515	0.1	-3
457	4.41831362979535	ecoli_dream5	9	interconnected	flame	0.1224233506510835	0.039425156797107244	0.2682275821302297	0.20521844966159314	49.88337206840515	0.1	-3
458	4.503560419559371	ecoli_dream5	9	strict	flame	0.18301088687185904	0.062107517955191996	0.35274984159406564	0.23607478317461575	49.88337206840515	0.1	-3
459	5.205359313691782	ecoli_dream5	9	minimal	flame	0.07807720748556078	0.0766903603333794	0.32305941209477856	0.20710748498068374	49.580621004104614	0.2	-3
460	5.59893629710441	ecoli_dream5	9	interconnected	flame	0.12490721455010935	0.07160444387340632	0.3359368721564238	0.23524989413976907	49.580621004104614	0.2	-3
461	5.726783982978515	ecoli_dream5	9	strict	flame	0.19982065859586443	0.10793002937840614	0.44026660983217236	0.2781053484587974	49.580621004104614	0.2	-3
462	5.071539018262842	ecoli_dream5	9	minimal	flame	0.06474290960694312	0.09184214102080036	0.3170546687699101	0.19977939544783607	47.04879283905029	0.3	-3
463	5.742405158636524	ecoli_dream5	9	interconnected	flame	0.11173973948206943	0.09311988181138152	0.34910552860943256	0.2297512503169703	47.04879283905029	0.3	-3
464	5.840764799692539	ecoli_dream5	9	strict	flame	0.1832877565929375	0.13718519711445268	0.4582092212201294	0.26938647868024684	47.04879283905029	0.3	-3
465	4.654626712556418	ecoli_dream5	9	minimal	flame	0.05332365155766064	0.08664410268872218	0.30165744175295317	0.1868310310877297	49.33472299575806	0.5	-3
466	5.317457075547161	ecoli_dream5	9	interconnected	flame	0.09145036758114616	0.09037310354251718	0.34346762068925113	0.20790533328426505	49.33472299575806	0.5	-3
467	5.483908008960855	ecoli_dream5	9	strict	flame	0.16038878812923296	0.13682120340238027	0.4547947747856275	0.24493946737974073	49.33472299575806	0.5	-3
468	4.1755728709561355	ecoli_dream5	9	minimal	flame	0.06077497928747594	0.07576416398548269	0.3001736946527321	0.1448825589140038	46.5918710231781	0.7	-3
469	3.9813018525049957	ecoli_dream5	9	interconnected	flame	0.07901701468079038	0.0670895915480432	0.2925190919553803	0.1413892334344428	46.5918710231781	0.7	-3
470	4.638526535420239	ecoli_dream5	9	strict	flame	0.13711580965297596	0.11264875115794554	0.47157722256429235	0.1891371886008299	46.5918710231781	0.7	-3
471	3.806776935052394	ecoli_dream5	9	minimal	flame	0.06473465619286549	0.06182196339219317	0.31219642662277364	0.12274724834482213	48.958224058151245	0.9	-3
472	3.1672507028119505	ecoli_dream5	9	interconnected	flame	0.07651845152865377	0.046755281959421774	0.2912127171934893	0.10233249990089305	48.958224058151245	0.9	-3
473	3.712254239135082	ecoli_dream5	9	strict	flame	0.11365248148847257	0.08176053569413323	0.48136793002764067	0.1411615727040588	48.958224058151245	0.9	-3
474	3.9674924155165425	ecoli_dream5	9	minimal	flame	0.06672819704618695	0.06336699189368668	0.3597007177292714	0.1242152789324203	44.503052949905396	0.95	-3
475	3.0440757269985323	ecoli_dream5	9	interconnected	flame	0.07324396027222262	0.04388459156428982	0.31606645727021176	0.09506912525453932	44.503052949905396	0.95	-3
476	3.7667454001877565	ecoli_dream5	9	strict	flame	0.11064205601347223	0.08568545113436635	0.5566122615648738	0.13823754757641213	44.503052949905396	0.95	-3
477	2.194797532452461	ecoli_dream5	9	minimal	flame	0.06731813507033517	0.025581421203939667	0.22709775018810438	0.06490086161262296	41.696067810058594	0.99	-3
478	2.0248516026855143	ecoli_dream5	9	interconnected	flame	0.06042565493252827	0.021509201667157914	0.24544466222538722	0.0637516465139057	41.696067810058594	0.99	-3
479	2.8021345673433444	ecoli_dream5	9	strict	flame	0.08380662012647407	0.05375535738054656	0.4520698737617045	0.10395753401046096	41.696067810058594	0.99	-3
480	4.55230747780007	ecoli_dream5	11	minimal	flame	0.05691056385905958	0.08171835280856977	0.30637157743341553	0.1736009917639215	44.64506196975708	-1.0	-3
481	4.905352628164067	ecoli_dream5	11	interconnected	flame	0.0950155369772599	0.07660647279189026	0.31449303074442403	0.19168952018582	44.64506196975708	-1.0	-3
482	5.096634711064338	ecoli_dream5	11	strict	flame	0.15556763106170182	0.11831766057796246	0.4405875717301548	0.2245183332099586	44.64506196975708	-1.0	-3
483	2.4675635617619007	ecoli_dream5	11	minimal	flame	0.12098826535254767	0.016583073617229483	0.19225704596960133	0.10453626662131704	39.62673902511597	0.01	-3
484	1.952713258026252	ecoli_dream5	11	interconnected	flame	0.11658290203297059	0.00864810162906151	0.16677310145999172	0.11459182277452616	39.62673902511597	0.01	-3
485	1.7577768623785675	ecoli_dream5	11	strict	flame	0.12143550739347304	0.012433938018150075	0.17756874584599736	0.11529171485285615	39.62673902511597	0.01	-3
486	3.6122139292920177	ecoli_dream5	11	minimal	flame	0.07819159892991256	0.03820621056718727	0.26110041654855964	0.13604665788476134	43.545222997665405	0.1	-3
487	3.6078532465894213	ecoli_dream5	11	interconnected	flame	0.10498702596645397	0.030725608449772016	0.2508929234919348	0.1550689003010336	43.545222997665405	0.1	-3
488	3.7298132052920963	ecoli_dream5	11	strict	flame	0.15337737032585844	0.04812456413500328	0.33038970341931223	0.1863313794502831	43.545222997665405	0.1	-3
489	4.4465063541673295	ecoli_dream5	11	minimal	flame	0.07025984881797466	0.06170212972073353	0.3021380285745363	0.16832753532371136	44.8355028629303	0.2	-3
490	4.616309349051455	ecoli_dream5	11	interconnected	flame	0.10621652820989642	0.05535941617705109	0.30482020855611613	0.18504918217630972	44.8355028629303	0.2	-3
491	4.664484417666163	ecoli_dream5	11	strict	flame	0.16378888316786813	0.08408522672532288	0.39721925667375513	0.2159387369340153	44.8355028629303	0.2	-3
492	4.681888324442561	ecoli_dream5	11	minimal	flame	0.06276704461372881	0.07701082730801075	0.3123054775107514	0.17914500385463605	47.60590982437134	0.3	-3
493	4.884779478388727	ecoli_dream5	11	interconnected	flame	0.09870397171939813	0.07004739767405957	0.3207813557725165	0.19073341596676682	47.60590982437134	0.3	-3
494	5.103514710850307	ecoli_dream5	11	strict	flame	0.16291873365800807	0.10932590092597783	0.43632258833601434	0.2286063963042738	47.60590982437134	0.3	-3
495	4.27849356703732	ecoli_dream5	11	minimal	flame	0.049526284826733956	0.0781437550054613	0.3138744170796528	0.16029299367323258	45.449130058288574	0.5	-3
496	4.416834482358323	ecoli_dream5	11	interconnected	flame	0.07775305509169368	0.07128601022586156	0.3073442602844255	0.16659531100068178	45.449130058288574	0.5	-3
497	4.793772885698291	ecoli_dream5	11	strict	flame	0.14119150167713948	0.11656128392753982	0.44630254938158664	0.20301930313525138	45.449130058288574	0.5	-3
498	3.61477050614339	ecoli_dream5	11	minimal	flame	0.045464984245467015	0.06359213953223328	0.2807799473223927	0.12857669838676516	46.34298801422119	0.7	-3
499	3.3013194961929284	ecoli_dream5	11	interconnected	flame	0.06387741130367187	0.05162633081630789	0.2668462605039718	0.11455441350023723	46.34298801422119	0.7	-3
500	4.00947895969338	ecoli_dream5	11	strict	flame	0.11416098742582585	0.08859062064354126	0.4287939693868516	0.16434604719413762	46.34298801422119	0.7	-3
501	3.5352670988855883	ecoli_dream5	11	minimal	flame	0.06347832023125898	0.056504897991672604	0.2882744050062909	0.11316969164300088	44.02003812789917	0.9	-3
502	3.0572532860374286	ecoli_dream5	11	interconnected	flame	0.06977846347533075	0.042350197440743594	0.28556754514197774	0.1004110689151867	44.02003812789917	0.9	-3
503	3.261217721376886	ecoli_dream5	11	strict	flame	0.09552090471509056	0.06837242882880686	0.44408032087436455	0.12430752545040902	44.02003812789917	0.9	-3
504	2.4757868740807836	ecoli_dream5	11	minimal	flame	0.0699386767816771	0.03753545283490809	0.27208776901870285	0.06737393704840941	42.013688802719116	0.95	-3
505	2.6293690848696527	ecoli_dream5	11	interconnected	flame	0.06952777372572354	0.03035765130060082	0.3005620019387293	0.08326401756727403	42.013688802719116	0.95	-3
506	2.2149882754056054	ecoli_dream5	11	strict	flame	0.0693414652300852	0.03707444750550598	0.3634985679665125	0.08402433399776192	42.013688802719116	0.95	-3
507	1.7771751057506333	ecoli_dream5	11	minimal	flame	0.0668278003857524	0.02179313717454339	0.22664571710246242	0.047950179963230005	48.419021129608154	0.99	-3
508	2.117172119756444	ecoli_dream5	11	interconnected	flame	0.06152099733228285	0.021069450118477415	0.2933748420158035	0.06598865926265916	48.419021129608154	0.99	-3
509	1.8256983655313292	ecoli_dream5	11	strict	flame	0.062094278021754726	0.03098850988805558	0.37216329735918086	0.06536012441226105	48.419021129608154	0.99	-3
510	4.329826981755138	ecoli_dream5	13	minimal	flame	0.05401947266688875	0.07641188349007805	0.3082028332154814	0.16110300025083024	48.12338614463806	-1.0	-3
511	4.501274129545975	ecoli_dream5	13	interconnected	flame	0.08588956481006232	0.06973698274980922	0.31221006493495684	0.16894579465491816	48.12338614463806	-1.0	-3
512	4.882409867511232	ecoli_dream5	13	strict	flame	0.1443182742712677	0.11298100102152253	0.4650098432207218	0.20662437489028135	48.12338614463806	-1.0	-3
513	2.177225042442299	ecoli_dream5	13	minimal	flame	0.1295637718007054	0.011688943122642405	0.20508343927768755	0.10309542420420113	45.01947999000549	0.01	-3
514	1.2315070034013333	ecoli_dream5	13	interconnected	flame	0.12175613471115992	0.003591469533756822	0.17389944889009926	0.11361455683568032	45.01947999000549	0.01	-3
515	0.9315521605980747	ecoli_dream5	13	strict	flame	0.12166175327860979	0.0037065562749236335	0.1809068164347257	0.11319947822049979	45.01947999000549	0.01	-3
516	3.5798406610886038	ecoli_dream5	13	minimal	flame	0.0911693203969585	0.03361508341666602	0.2707453685118233	0.13525522411312446	44.436460971832275	0.1	-3
517	3.4523610521545502	ecoli_dream5	13	interconnected	flame	0.1115307884194762	0.026849913340919438	0.25278484671836093	0.14862110413853222	44.436460971832275	0.1	-3
518	3.4570709046881363	ecoli_dream5	13	strict	flame	0.15355508888215796	0.037009050720348366	0.3316379581386992	0.17937473183277733	44.436460971832275	0.1	-3
519	4.290671482156503	ecoli_dream5	13	minimal	flame	0.07307098274290137	0.05447190532650727	0.3165930718099683	0.1572702523305861	47.06378412246704	0.2	-3
520	4.5438957672272275	ecoli_dream5	13	interconnected	flame	0.10695348323898601	0.05043181447901288	0.31988755391925794	0.17943189511945898	47.06378412246704	0.2	-3
521	4.610837544326439	ecoli_dream5	13	strict	flame	0.16541423453393253	0.0721207049718363	0.42296710261940107	0.21399954284016598	47.06378412246704	0.2	-3
522	4.42817701331939	ecoli_dream5	13	minimal	flame	0.05990281658426523	0.068900088260592	0.3096368727296348	0.16751615633570002	42.96818494796753	0.3	-3
523	4.7473593515879005	ecoli_dream5	13	interconnected	flame	0.09414184613535277	0.06771228478091082	0.32431972705621065	0.18208988691055808	42.96818494796753	0.3	-3
524	4.814879595785185	ecoli_dream5	13	strict	flame	0.15145007060060095	0.10130699733574854	0.4175016058525226	0.2155411849308999	42.96818494796753	0.3	-3
